Candidate,Party,Criminal Cases,Education,Age,Constituency,Total Assets,Liabilities
NIRMAL KUMAR SAHA,BJP,0,10th Pass,41,Murshidabad + West Bengal,11570047,1815197
SANTWANA HALDER (SAHA),IND,0,10th Pass,32,Murshidabad + West Bengal,207500,0
TAPAS PAUL   Winner ,AITC, 5 ,Graduate,51,Krishnanagar + West Bengal,9614227,0
DEBABRATA MAJUMDER,BSP,0,Graduate,36,Krishnanagar + West Bengal,3452000,0
JAYASRI CHAKRABARTY,SP,0,Post Graduate,51,Krishnanagar + West Bengal,11182842,300000
JYOTIRMOYEE SIKDAR,CPM, 10 ,12th Pass,39,Krishnanagar + West Bengal,10814653,1169000
MD. NIAMATULLAH MALLICK,AUDF,0,Others,57,Krishnanagar + West Bengal,567126,0
SHAHJAHAN MALLIK,MUL, 1 ,Graduate Professional,53,Krishnanagar + West Bengal,1963567,543000
SK. DAULAT HOSSAIN,NCP,0,8th Pass,52,Krishnanagar + West Bengal,1828000,0
SUBIMAL SENGUPTA,CPI(ML)(L),0,Not Given,50,Krishnanagar + West Bengal,0,0
SUCHARU RANJAN HALDAR   Winner ,AITC,0,Post Graduate,69,Ranaghat + West Bengal,10882896,0
BASUDEB BARMAN,CPM,0,Post Graduate,73,Ranaghat + West Bengal,4146393,0
MANMATHA BISWAS,IND,0,8th Pass,49,Ranaghat + West Bengal,771500,25000
NADIAR CHAND MONDAL,RPI,0,12th Pass,54,Ranaghat + West Bengal,1515000,0
SATISH CHANDRA BISWAS,BSP,0,Graduate,64,Ranaghat + West Bengal,1125000,0
SUKALYAN RAY,BJP,0,Graduate,59,Ranaghat + West Bengal,1520000,0
AMBICA BANERJEE   Winner ,AITC, 1 ,Graduate Professional,82,Howrah + West Bengal,62926674,7233333
ABDUL MOMIN SEKH,IND,0,12th Pass,42,Howrah + West Bengal,220000,0
BIJOY UPPADHYA,SP, 2 ,12th Pass,52,Howrah + West Bengal,1219092,0
GAURAB SAHA,IND,0,10th Pass,40,Howrah + West Bengal,84920,0
GORA CHAND KOLEY,IND,0,8th Pass,42,Howrah + West Bengal,1045000,75000
GOUTAM GAYEN,IND,0,8th Pass,27,Howrah + West Bengal,7000,0
MANOJ KUMAR PASWAN,IND,0,12th Pass,32,Howrah + West Bengal,14000,0
NARAD PANDIT,IND,0,Graduate Professional,54,Howrah + West Bengal,92000,0
POLLY MUKHERJEE,BJP,0,12th Pass,54,Howrah + West Bengal,9641482,0
RAM AVTAR GUPTA,BSP,0,Graduate Professional,43,Howrah + West Bengal,42217908,728484
SANATAN BAG,IND,0,12th Pass,41,Howrah + West Bengal,500,0
SANJAY MAKAL,IND,0,8th Pass,36,Howrah + West Bengal,52000,0
SUBARNA CHAKRABORTY,IND,0,12th Pass,43,Howrah + West Bengal,107000,0
SUDARSHAN MANNA,STPI,0,10th Pass,62,Howrah + West Bengal,575488,0
SWADESH CHAKRABORTTY,CPM,0,Graduate,66,Howrah + West Bengal,2574975,0
SULTAN AHMED   Winner ,AITC,0,Graduate,56,Uluberia + West Bengal,6026230,3600555
ASHISH DAS,IND,0,Graduate,36,Uluberia + West Bengal,542000,500000
HANNAN MOLLAH,CPM,0,Post Graduate,63,Uluberia + West Bengal,6208199,0
KAZI NABAB,AUDF, 1 ,Graduate,36,Uluberia + West Bengal,348000,0
NARENDRA NATH MANDAL,BSP,0,Graduate Professional,67,Uluberia + West Bengal,2726000,0
RABIN DALUI,RDMP,0,12th Pass,45,Uluberia + West Bengal,1685600,124
RAHUL CHAKRABARTY,BJP,0,Graduate,38,Uluberia + West Bengal,3100000,0
SEKH AORANGJEB,IND,0,Post Graduate,44,Uluberia + West Bengal,389102,0
SWAPAN DAS,IND,0,10th Pass,31,Uluberia + West Bengal,6000,0
KALYAN BANERJEE   Winner ,AITC,0,Graduate Professional,52,Sreerampur + West Bengal,16146266,2125000
AMITAVA BHATTACHARYA,IND, 3 ,Graduate,41,Sreerampur + West Bengal,24766,0
CHIRANJIT NASKAR,IND,0,10th Pass,33,Sreerampur + West Bengal,277000,0
DEBABRATA CHOWDHURY,BJP,0,Doctorate,72,Sreerampur + West Bengal,4185176,0
PRADIP GHOSH,AUDF,0,10th Pass,56,Sreerampur + West Bengal,18679500,2000
RAKESH KUMAR GOUTAM,BSP,0,Graduate Professional,37,Sreerampur + West Bengal,2014000,0
SANTASRI CHATTERJEE,CPM,0,Graduate,69,Sreerampur + West Bengal,2371252,0
SEKH SOLEMAN,IND,0,Graduate,61,Sreerampur + West Bengal,520000,0
RATNA DE   Winner ,AITC,0,Graduate Professional,57,Hooghly + West Bengal,8730448,0
ALOK PATHAK,IND,0,Graduate,42,Hooghly + West Bengal,4720414,66975
ARABINDA SEN,SP,0,Graduate Professional,58,Hooghly + West Bengal,13719600,0
CHUNI LAL CHAKRABORTY,BJP,0,Post Graduate,78,Hooghly + West Bengal,8473936,0
RUPCHAND PAL,CPM,0,Post Graduate,72,Hooghly + West Bengal,877500,0
SAJAL ADHIKARI,CPI(ML)(L), 2 ,Post Graduate,45,Hooghly + West Bengal,240000,0
SATYA GOPAL DEY,IND,0,Graduate,61,Hooghly + West Bengal,6875007,0
SURYYA KANTA RAY,BSP,0,Graduate,64,Hooghly + West Bengal,1316590,0
SWAPAN MURMU,JDP,0,Graduate,33,Hooghly + West Bengal,10719,0
SAKTI MOHAN MALIK   Winner ,CPM,0,Post Graduate,49,Arambag + West Bengal,2415310,108000
MURARI BERA,BJP,0,Graduate,43,Arambag + West Bengal,1653000,0
PARIMAL BISWAS,BSP,0,12th Pass,28,Arambag + West Bengal,124782,200040
SAMBHU NATH MALIK,INC,0,Post Graduate,50,Arambag + West Bengal,3551945,1630000
SUBIR KUMAR MAJHI,JDP,0,10th Pass,31,Arambag + West Bengal,68664,135000
ADHIKARI SUVENDU   Winner ,AITC, 3 ,Graduate,39,Tamluk + West Bengal,4751934,0
BHAKTI ADHIKARY,IND,0,Post Graduate,45,Tamluk + West Bengal,164141,0
JAHED SEK,AUDF,0,Not Given,41,Tamluk + West Bengal,871491,0
MANIK CHANDRA MONDAL,LJP,0,Graduate,33,Tamluk + West Bengal,10000,0
MANORANJAN MANDAL,BSP,0,10th Pass,65,Tamluk + West Bengal,944000,0
SEIKH ABDUR REJAK,IND,0,12th Pass,29,Tamluk + West Bengal,111000,0
SHEIKH MURUL ISALM,IND,0,Others,55,Tamluk + West Bengal,4000,0
ADHIKARI SISIR KUMAR   Winner ,AITC, 1 ,12th Pass,69,Kanthi + West Bengal,1083159,0
AMALESH MISHRA,BJP,0,Graduate Professional,70,Kanthi + West Bengal,1577672,672190
PRASANTA PRADHAN,CPM,0,Post Graduate,69,Kanthi + West Bengal,985446,25000
RASH BEHARI PATRA,BSP,0,12th Pass,52,Kanthi + West Bengal,0,0
ANUP KUMAR SAHA   Winner ,CPM,0,Post Graduate,53,Bardhaman Purba + West Bengal,7472944,0
ASHOKE BISWAS,AITC,0,12th Pass,54,Bardhaman Purba + West Bengal,1517705,170000
MUKUL BISWAS,BSP,0,Post Graduate,35,Bardhaman Purba + West Bengal,371964,0
PEJUSH KUMAR SAHANA,CPI(ML)(L), 1 ,10th Pass,41,Bardhaman Purba + West Bengal,170000,0
RABINDRANATH BAG,AUDF,0,10th Pass,41,Bardhaman Purba + West Bengal,59000,0
RAJU MALIK,JDP,0,10th Pass,25,Bardhaman Purba + West Bengal,20050,0
SANKAR HALDAR,BJP, 5 ,8th Pass,47,Bardhaman Purba + West Bengal,2834000,4008000
SK. SAIDUL HAQUE   Winner ,CPM,0,Post Graduate,55,Bardhaman-Durgapur + West Bengal,2414520,128172
ASHOKE TARU MALLICK,SP,0,10th Pass,39,Bardhaman-Durgapur + West Bengal,123200,0
MADHUSUDAN SHET,AUDF,0,12th Pass,54,Bardhaman-Durgapur + West Bengal,161000,0
SHIBA PADA BISWAS,BSP,0,Doctorate,60,Bardhaman-Durgapur + West Bengal,3350000,550000
SHYAMALI ROY CHOWDHURY,IND,0,12th Pass,62,Bardhaman-Durgapur + West Bengal,1204700,1500
SUMAN SARKAR,RDMP,0,12th Pass,29,Bardhaman-Durgapur + West Bengal,121000,150465
SYED ALI AFZAL CHAND,BJP,0,Graduate,45,Bardhaman-Durgapur + West Bengal,1820000,0
BANSAGOPAL CHOWDHURY   Winner ,CPM,0,Graduate,49,Asansol + West Bengal,1423763,0
AJAY SINGH,BSP,0,12th Pass,32,Asansol + West Bengal,53200,0
GOUTAM DAS,LJP,0,12th Pass,31,Asansol + West Bengal,221298,33568
JYOTIRMOY MAITY,IND,0,Graduate,52,Asansol + West Bengal,1127233,0
MOLOY GHATAK,AITC, 4 ,Graduate Professional,52,Asansol + West Bengal,2644102,882574
SURYA RAY,BJP,0,Post Graduate,71,Asansol + West Bengal,7302873,0
RAM CHANDRA DOME   Winner ,CPM,0,Graduate Professional,51,Bolpur + West Bengal,739396,0
ADARA BAURI,AUDF,0,5th Pass,34,Bolpur + West Bengal,0,0
ARJUN SAHA,BJP,0,Graduate,40,Bolpur + West Bengal,3052000,252110
ASIT KUMAR MAL,INC,0,Graduate,54,Bolpur + West Bengal,22610,0
BIJAY KRISHNA DALUI,IND,0,Doctorate,38,Bolpur + West Bengal,311031,7058
NIHAR HAZRA,IND,0,Graduate,59,Bolpur + West Bengal,92472,0
VIDYA SAGAR METE,BSP,0,Not Given,39,Bolpur + West Bengal,505,0
SATABDI ROY (BANERJEE)   Winner ,AITC,0,12th Pass,40,Birbhum + West Bengal,13148000,526321
ASGAR ALI (GAJLU),SP, 4 ,8th Pass,42,Birbhum + West Bengal,9692700,2400000
BRAJA MOHAN MUKHERJEE,CPM,0,Graduate,71,Birbhum + West Bengal,2063311,0
MOULANA NAJRUL HAK,AUDF, 1 ,12th Pass,54,Birbhum + West Bengal,54000,15000
RADHESHYAM SINGH,BSP,0,12th Pass,62,Birbhum + West Bengal,18531,0
SHIBRATAN SHARMA,JMM,0,8th Pass,44,Birbhum + West Bengal,1131000,101300
TAPAS MUKHERJEE,BJP,0,Graduate Professional,59,Birbhum + West Bengal,3904539,244635
KAPIL SIBAL   Winner ,INC,0,Post Graduate,60,Chandni Chowk + National Capital Territory Of Delhi,319722459,0
ABDUL SAMAD,RPIE, 1 ,10th Pass,37,Chandni Chowk + National Capital Territory Of Delhi,2990000,400000
AJAY MITTAL,AIFB, 2 ,12th Pass,43,Chandni Chowk + National Capital Territory Of Delhi,326200,0
ANIL GUPTA,BPC,0,10th Pass,41,Chandni Chowk + National Capital Territory Of Delhi,175000,0
ASHISH SAXENA,IND,0,Post Graduate,29,Chandni Chowk + National Capital Territory Of Delhi,439475,262816
ASHOK KUMAR GOTEWALA,IND, 1 ,10th Pass,47,Chandni Chowk + National Capital Territory Of Delhi,872000,0
BABU LAL BAIRWA,IND,0,8th Pass,43,Chandni Chowk + National Capital Territory Of Delhi,120000,0
BALRAM BARI,IND,0,8th Pass,43,Chandni Chowk + National Capital Territory Of Delhi,1232500,0
BASHIRUDDIN,IND,0,5th Pass,63,Chandni Chowk + National Capital Territory Of Delhi,51000,0
BEER SINGH,IND,0,12th Pass,41,Chandni Chowk + National Capital Territory Of Delhi,78700,0
BHIM SINGH PURI,RSP,0,8th Pass,63,Chandni Chowk + National Capital Territory Of Delhi,301500,0
DR. P L PREMI,BVVP,0,Not Given,65,Chandni Chowk + National Capital Territory Of Delhi,11550000,47000
DR. SITA RAM SHARMA,RWS,0,Doctorate,77,Chandni Chowk + National Capital Territory Of Delhi,7300000,0
GHANSHYAM MORWAL,DBP,0,10th Pass,50,Chandni Chowk + National Capital Territory Of Delhi,167000,0
IMAM RAJA NAQVI,IND,0,Graduate Professional,37,Chandni Chowk + National Capital Territory Of Delhi,6631500,0
JAVED AHMED,MBP,0,8th Pass,36,Chandni Chowk + National Capital Territory Of Delhi,1119800,0
KIRAN,Samajwadi Janata Party (Rashtriya),0,10th Pass,36,Chandni Chowk + National Capital Territory Of Delhi,3000000,45900
LAIQ AHMED,IND,0,10th Pass,47,Chandni Chowk + National Capital Territory Of Delhi,675000,0
LILA DEVI,RVNP,0,8th Pass,47,Chandni Chowk + National Capital Territory Of Delhi,247000,0
MOHD SHAFIQ,IND,0,Not Given,39,Chandni Chowk + National Capital Territory Of Delhi,46000,0
MOHD. MUSTAQEEM,BSP,0,5th Pass,47,Chandni Chowk + National Capital Territory Of Delhi,194949995,1553986
NARENDER SINGH,BSKRP,0,Post Graduate,36,Chandni Chowk + National Capital Territory Of Delhi,105722,0
NASRIN BEGUM,IND,0,10th Pass,35,Chandni Chowk + National Capital Territory Of Delhi,0,0
OM PRAKASH THAKUR,IND,0,Graduate,43,Chandni Chowk + National Capital Territory Of Delhi,745000,0
PREM NARAIN,IND,0,12th Pass,51,Chandni Chowk + National Capital Territory Of Delhi,15000,0
PURAN CHAND,IND,0,12th Pass,50,Chandni Chowk + National Capital Territory Of Delhi,5707409,0
RAJ PAUL CHAUHAN,BPD,0,Graduate Professional,46,Chandni Chowk + National Capital Territory Of Delhi,15221828,0
RAJENDER SINGH CHANDELIYA,IND,0,5th Pass,55,Chandni Chowk + National Capital Territory Of Delhi,210900,80000
RAJESH NAGAR,RDMP,0,12th Pass,36,Chandni Chowk + National Capital Territory Of Delhi,9630000,0
RAN PAL SINGH,BGTD,0,Others,33,Chandni Chowk + National Capital Territory Of Delhi,0,0
RANJEET KUMAR,IND,0,8th Pass,35,Chandni Chowk + National Capital Territory Of Delhi,47000,0
ROHIT KUMAR,IND,0,12th Pass,33,Chandni Chowk + National Capital Territory Of Delhi,384000,0
SANJAY KUMAR,IND,0,10th Pass,34,Chandni Chowk + National Capital Territory Of Delhi,20000,0
SHAHIDA PARVEEN,UWF,0,Not Given,70,Chandni Chowk + National Capital Territory Of Delhi,10931000,0
SUHAIL AHMED KHAN,SP,0,Not Given,42,Chandni Chowk + National Capital Territory Of Delhi,2224000,0
SUNIL KUMAR,IND,0,10th Pass,38,Chandni Chowk + National Capital Territory Of Delhi,1615000,0
VIJENDER KHARI,IND,0,10th Pass,27,Chandni Chowk + National Capital Territory Of Delhi,4951000,165000
VINOD DUKHIYA,ABHM,0,Graduate,54,Chandni Chowk + National Capital Territory Of Delhi,17043200,0
ZAHEER AHMED,IND,0,Others,53,Chandni Chowk + National Capital Territory Of Delhi,154864,0
JAI PRAKASH AGARWAL   Winner ,INC,0,Graduate,64,North East Delhi + National Capital Territory Of Delhi,24928873,0
ANIS AHMAD ANSARI,SP,0,Not Given,36,North East Delhi + National Capital Territory Of Delhi,5968000,3100
B.L.SHARMA PREM,BJP, 1 ,Graduate,79,North East Delhi + National Capital Territory Of Delhi,2077607,0
GANESH PAL,BSKP,0,12th Pass,52,North East Delhi + National Capital Territory Of Delhi,1517000,0
HAJI DILSHAD ALI,BSP, 2 ,12th Pass,36,North East Delhi + National Capital Territory Of Delhi,74747480,78762
ISRAR KHAN,RPIE,0,Not Given,32,North East Delhi + National Capital Territory Of Delhi,186000,0
KALIRAM TOMAR,IJP,0,Graduate,48,North East Delhi + National Capital Territory Of Delhi,28974297,0
MANAGER CHAURASIYA,IND,0,12th Pass,39,North East Delhi + National Capital Territory Of Delhi,101000,0
MANOHAR LAL,Adarshwadi Dal,0,5th Pass,50,North East Delhi + National Capital Territory Of Delhi,10000,0
MOHD. HASNAIN,IND, 1 ,10th Pass,50,North East Delhi + National Capital Territory Of Delhi,0,0
MOHD. SHEAR NABI CHAMAN,IND, 2 ,Others,49,North East Delhi + National Capital Territory Of Delhi,611880000,0
PRAMOD TIWARI,MBP,0,8th Pass,45,North East Delhi + National Capital Territory Of Delhi,1000300,2500
SANTOSH DEVI,IND,0,Not Given,28,North East Delhi + National Capital Territory Of Delhi,0,0
SUSHIL KUMAR MISHRA,ABHM,0,Graduate Professional,35,North East Delhi + National Capital Territory Of Delhi,0,0
SANDEEP DIKSHIT   Winner ,INC,0,Post Graduate,44,East Delhi + National Capital Territory Of Delhi,18146428,1980887
ABDUL GAFFAR,Lok Dal,0,8th Pass,41,East Delhi + National Capital Territory Of Delhi,240000,0
ABDUL RAJJAQ,IND,0,Not Given,30,East Delhi + National Capital Territory Of Delhi,7000,0
AMAR DASS,IND,0,Not Given,61,East Delhi + National Capital Territory Of Delhi,9707000,529055
AMIT KUMAR,SP,0,10th Pass,33,East Delhi + National Capital Territory Of Delhi,321500,0
BAIJ NATH PRASAD PATHAK,ABHM,0,Not Given,60,East Delhi + National Capital Territory Of Delhi,5345000,0
CHETAN CHAUHAN,BJP,0,Graduate,61,East Delhi + National Capital Territory Of Delhi,24345217,2528796
DR. PREM SINGH,IND,0,Doctorate,52,East Delhi + National Capital Territory Of Delhi,7383959,0
KUSUM BAHL,IND,0,Graduate,52,East Delhi + National Capital Territory Of Delhi,5194171,0
MOHAMMAD YUNUS,BSP, 3 ,5th Pass,31,East Delhi + National Capital Territory Of Delhi,9682157,380151
PAWAN KUMAR,RPI(A),0,10th Pass,43,East Delhi + National Capital Territory Of Delhi,1350000,0
RAJ KUMAR JAISWAL,IND,0,Not Given,47,East Delhi + National Capital Territory Of Delhi,2738000,800
RAJ PAL SINGH,IND,0,Not Given,37,East Delhi + National Capital Territory Of Delhi,0,0
RAJAN,IND,0,Not Given,33,East Delhi + National Capital Territory Of Delhi,0,0
SUTAPA CHAKRABORTY,SHS,0,Post Graduate,49,East Delhi + National Capital Territory Of Delhi,370000,0
VIJAY KUMAR SHARMA,BPD, 2 ,Graduate Professional,42,East Delhi + National Capital Territory Of Delhi,1851000,0
VIKRAM SETH,IND,0,Graduate,44,East Delhi + National Capital Territory Of Delhi,7576363,0
AJAY MAKAN   Winner ,INC, 1 ,Post Graduate,45,New Delhi + National Capital Territory Of Delhi,40148040,97120
AAMER AHMED MADNI,SP,0,Graduate Professional,38,New Delhi + National Capital Territory Of Delhi,270000,0
AJAY PRAKASH HARIT,IND,0,12th Pass,42,New Delhi + National Capital Territory Of Delhi,2936586,0
ANIL KUMAR GAUTAM,IND, 3 ,8th Pass,37,New Delhi + National Capital Territory Of Delhi,274498,0
ASHUTHOSH KUMAR,IND,0,Post Graduate,41,New Delhi + National Capital Territory Of Delhi,114000,0
B. B. MALHOTRA,IND,0,10th Pass,61,New Delhi + National Capital Territory Of Delhi,1023670,196915
BHAGWAN DAS,IND,0,10th Pass,54,New Delhi + National Capital Territory Of Delhi,2434000,358750
DINESH KUMAR,IND,0,Post Graduate,50,New Delhi + National Capital Territory Of Delhi,489843,0
GHANSHYAM DASS,IND,0,8th Pass,52,New Delhi + National Capital Territory Of Delhi,6117000,0
HARENDER,RKJP,0,Graduate,28,New Delhi + National Capital Territory Of Delhi,460630,0
HARKRISHAN DAS NIJHAWAN,IND,0,12th Pass,45,New Delhi + National Capital Territory Of Delhi,16104164,46634
HARSH MALHOTRA,JKNPP,0,Graduate,39,New Delhi + National Capital Territory Of Delhi,587390,0
JAGAT SINGH CHAUHAN,IND,0,Graduate,50,New Delhi + National Capital Territory Of Delhi,8629000,483807
JITENDAR KUMAR GUPTA,BPC,0,Graduate Professional,58,New Delhi + National Capital Territory Of Delhi,92055000,0
KAPIL MITRA,IND,0,Graduate Professional,37,New Delhi + National Capital Territory Of Delhi,2531000,2952
KARAN KUMAR,IND,0,10th Pass,45,New Delhi + National Capital Territory Of Delhi,555000,0
KRISHAN KUMAR TYAGI,IND,0,Post Graduate,53,New Delhi + National Capital Territory Of Delhi,33718300,21420000
LACHHMAN DASS,IND,0,Graduate,37,New Delhi + National Capital Territory Of Delhi,565000,0
LUKMAN KHAN,IND, 3 ,5th Pass,46,New Delhi + National Capital Territory Of Delhi,3051603,0
MAHARAJ KUMAR,DBP,0,Post Graduate,59,New Delhi + National Capital Territory Of Delhi,2125900,0
MAJOR SANGEETA TOMAR,YFE,0,Post Graduate,40,New Delhi + National Capital Territory Of Delhi,7239743,2928091
MANTU,IND, 1 ,8th Pass,26,New Delhi + National Capital Territory Of Delhi,100000,0
MURTAZA PHOOL,JD(S),0,12th Pass,40,New Delhi + National Capital Territory Of Delhi,1641200,0
NARESH CHANDER PAL,BSKRP,0,12th Pass,38,New Delhi + National Capital Territory Of Delhi,3281000,29000
NISHA BANO,ANC,0,Not Given,33,New Delhi + National Capital Territory Of Delhi,1040000,0
PREM NARAYAN KHANDELWAL,IND,0,8th Pass,53,New Delhi + National Capital Territory Of Delhi,924981,244045
RAJ KUMAR NAYYAR,PPOI,0,Graduate Professional,62,New Delhi + National Capital Territory Of Delhi,20642800,0
RAJESH KUMAR SABHARWAL,JMM,0,Post Graduate,41,New Delhi + National Capital Territory Of Delhi,14442841,18432
RAMESH BHAGWAT,IND,0,Not Given,60,New Delhi + National Capital Territory Of Delhi,0,0
SANJEEV KUMAR MISHRA,RVNP,0,Not Given,27,New Delhi + National Capital Territory Of Delhi,0,0
SAPNA RANI BEHL,IND,0,12th Pass,27,New Delhi + National Capital Territory Of Delhi,2631000,1200318
SHIBAN KRISHAN RAZDAN,IND,0,Graduate Professional,60,New Delhi + National Capital Territory Of Delhi,3225000,0
SHIV KUMAR SHAH,IND,0,Post Graduate,38,New Delhi + National Capital Territory Of Delhi,21200,0
SUDHIR GANDOTRA,THPI,0,12th Pass,49,New Delhi + National Capital Territory Of Delhi,4577798,654651
SUDHIR KUMAR,BPD,0,Graduate Professional,38,New Delhi + National Capital Territory Of Delhi,2550000,0
SUNITA CHAUDHARY,UWF,0,10th Pass,30,New Delhi + National Capital Territory Of Delhi,11000,500000
SURENDER SINGH DABAS,IND,0,Graduate,44,New Delhi + National Capital Territory Of Delhi,26481877,90000
TRILOK CHAND SHARMA,BSP,0,Graduate,46,New Delhi + National Capital Territory Of Delhi,58903384,1133278
VED PRAKASH,IND,0,10th Pass,51,New Delhi + National Capital Territory Of Delhi,3635000,0
VIJAY GOEL,BJP,0,Post Graduate,54,New Delhi + National Capital Territory Of Delhi,37006912,160
KIRSHNA TIRATH   Winner ,INC,0,Graduate Professional,54,North West Delhi + National Capital Territory Of Delhi,21146350,0
ARVIND KATARIA,All India Bahujan Samman Party,0,Graduate,38,North West Delhi + National Capital Territory Of Delhi,3205780,0
BABU LAL,Ambedkar Samaj Party,0,8th Pass,46,North West Delhi + National Capital Territory Of Delhi,6467000,0
DHARAM SINGH PARCHA,IND,0,Graduate,60,North West Delhi + National Capital Territory Of Delhi,234158,0
DR. MILIND BHARTI,NELU,0,Graduate Professional,39,North West Delhi + National Capital Territory Of Delhi,742653,2012
GEETA,RPI(A),0,Not Given,34,North West Delhi + National Capital Territory Of Delhi,1838500,0
HARBANS LAL,IND,0,8th Pass,46,North West Delhi + National Capital Territory Of Delhi,1345258,0
HOTI LAL GANDHI,BSKRP,0,5th Pass,38,North West Delhi + National Capital Territory Of Delhi,37000,0
INDER SINGH,IND,0,10th Pass,46,North West Delhi + National Capital Territory Of Delhi,455000,0
MATHURA PASWAN,CPI(ML)(L),0,10th Pass,55,North West Delhi + National Capital Territory Of Delhi,131500,0
MEERA KANWARIYA,BJP, 3 ,Post Graduate,59,North West Delhi + National Capital Territory Of Delhi,7304016,0
NARENDER PAL KASHYAP,IND,0,10th Pass,49,North West Delhi + National Capital Territory Of Delhi,2121500,4650
PAPPU SAGAR,IJP,0,8th Pass,37,North West Delhi + National Capital Territory Of Delhi,1139600,0
RAKESH HANS,BSP,0,10th Pass,49,North West Delhi + National Capital Territory Of Delhi,3521303,70000
RAM KUMAR,BPC,0,Graduate,52,North West Delhi + National Capital Territory Of Delhi,2618000,0
SUNIL,SP,0,10th Pass,33,North West Delhi + National Capital Territory Of Delhi,110000,0
MAHABAL MISHRA   Winner ,INC,0,12th Pass,54,West Delhi + National Capital Territory Of Delhi,61994338,989118
BAL KISHAN PAL,RLP,0,Others,45,West Delhi + National Capital Territory Of Delhi,274000,0
DEEPAK BHARDWAJ,BSP, 1 ,Graduate,58,West Delhi + National Capital Territory Of Delhi,6038347375,14819192
DINESH JAIN,IND,0,10th Pass,63,West Delhi + National Capital Territory Of Delhi,120723000,3363927
HAR GOBIND ARORA,IND,0,Graduate,37,West Delhi + National Capital Territory Of Delhi,5445000,250200
KRISHAN KUMAR SHARMA,BSKRP,0,8th Pass,65,West Delhi + National Capital Territory Of Delhi,2135000,0
NIRMALA SHARMA,IND, 6 ,Others,62,West Delhi + National Capital Territory Of Delhi,3390353,0
POONAM KUMARI SRIVASTAVA,JBP,0,Graduate Professional,51,West Delhi + National Capital Territory Of Delhi,2565025,0
Prof JAGDISH MUKHI,BJP, 1 ,Doctorate,66,West Delhi + National Capital Territory Of Delhi,18847280,17665085
RAJESH SINHA,IND,0,12th Pass,34,West Delhi + National Capital Territory Of Delhi,7515546,3063060
RAM KUMAR DABRIWAL,IND,0,12th Pass,49,West Delhi + National Capital Territory Of Delhi,2265000,0
SHYAM SUNDER JAIN,SP,0,Not Given,39,West Delhi + National Capital Territory Of Delhi,13263000,0
SUDARSHAN SINGH,IND, 4 ,12th Pass,32,West Delhi + National Capital Territory Of Delhi,4609440,933258
SUKHMENDER SINGH,RPI(A),0,Not Given,54,West Delhi + National Capital Territory Of Delhi,20000,0
SUVASH KUMAR CHOUDHARY,IND,0,Graduate,35,West Delhi + National Capital Territory Of Delhi,14291460,0
RAMESH KUMAR   Winner ,INC,0,10th Pass,53,South Delhi + National Capital Territory Of Delhi,25845997,329812
A.K. GUPTA,SP,0,12th Pass,48,South Delhi + National Capital Territory Of Delhi,7140000,0
BALMUKUND PANDEY,RJAP,0,8th Pass,46,South Delhi + National Capital Territory Of Delhi,328000,0
BIRJU NAYAK,IND,0,Graduate,33,South Delhi + National Capital Territory Of Delhi,90300,0
HEMA MOHAN,RKJP,0,12th Pass,33,South Delhi + National Capital Territory Of Delhi,118500,0
KANTA PINGOLIA,IND, 1 ,Not Given,36,South Delhi + National Capital Territory Of Delhi,14775,0
KANWAR SINGH TANWAR,BSP,0,5th Pass,47,South Delhi + National Capital Territory Of Delhi,1549977275,1609123
MOHD. USMAN SIDDIQUI,IND,0,Post Graduate,36,South Delhi + National Capital Territory Of Delhi,9993377,1169896
RAM SIRJAN BHAGAT,LPSP,0,12th Pass,45,South Delhi + National Capital Territory Of Delhi,34908,0
RAMESH BIDHURI,BJP, 1 ,Graduate,47,South Delhi + National Capital Territory Of Delhi,30341155,0
S.F. PURUSHOTTAM,LKJP,0,Not Given,58,South Delhi + National Capital Territory Of Delhi,0,0
SANTOSH TRIPATHI,Yuva Vikas Party,0,Graduate Professional,34,South Delhi + National Capital Territory Of Delhi,12843400,0
SHRICHAND TANWAR,CPI,0,10th Pass,63,South Delhi + National Capital Territory Of Delhi,6906461,248680
SIYA NAND MANDAL,IND,0,10th Pass,43,South Delhi + National Capital Territory Of Delhi,51026,0
WING COMMANDER SURJIT SINGH,IND,0,Post Graduate,65,South Delhi + National Capital Territory Of Delhi,7200000,1271558
DR. RAJAN SUSHANT   Winner ,BJP,0,Graduate Professional,53,Kangra + Himachal Pradesh,11024873,2488285
CHANDER KUMAR,INC,0,Post Graduate,65,Kangra + Himachal Pradesh,11071942,1327212
COL.NARINDER SINGH PATHANIA,BSP,0,Graduate Professional,56,Kangra + Himachal Pradesh,3681500,0
DHANI RAM,IND,0,Literate,73,Kangra + Himachal Pradesh,1868888,0
JOGINDER SINGH,SHS,0,10th Pass,46,Kangra + Himachal Pradesh,2711601,200000
KAPIL KUMAR CHAUDHARY,IND,0,Post Graduate,28,Kangra + Himachal Pradesh,50000,0
KESHAB,LJP,0,12th Pass,53,Kangra + Himachal Pradesh,42391500,12500000
NIRMLA SHARMA,RWS,0,10th Pass,54,Kangra + Himachal Pradesh,25000,0
PARTAP SINGH,IND,0,8th Pass,59,Kangra + Himachal Pradesh,168400,70000
ROSHAN LAL,IND,0,Graduate,55,Kangra + Himachal Pradesh,3134000,2400000
