Candidate,Party,Criminal Cases,Education,Age,Constituency,Total Assets,Liabilities
Ashok Daulatsing Padvi,IND,0,10th Pass,42,Nandurbar + Maharashtra,1692000,300000
Dr. Natawadkar Suhas Jayant,IND,0,Graduate Professional,58,Nandurbar + Maharashtra,42504576,5933112
Koli Ananda Sukalal,IND, 2 ,8th Pass,52,Nandurbar + Maharashtra,204757,2177500
Krishna Thoga Gavit,Bhartiya Tribal Party,0,12th Pass,57,Nandurbar + Maharashtra,5295000,4900000
Rekha Suresh Desai,BSP,0,12th Pass,29,Nandurbar + Maharashtra,741000,0
Sandip Abhimanyu Valvi,Bahujan Mukti Party,0,Graduate,42,Nandurbar + Maharashtra,81625,0
Subhash Ramrao Bhamre   Winner ,BJP, 2 ,Post Graduate,66,Dhule + Maharashtra,158651112,1000000
Anil Ramdas Jadhav,Baliraja Party, 1 ,10th Pass,25,Dhule + Maharashtra,117000,0
Anil Umrao Gote,Loksangram, 8 ,10th Pass,70,Dhule + Maharashtra,33766982,28126960
Bhamre Subhash Shankar,IND,0,10th Pass,48,Dhule + Maharashtra,2751000,300000
Dhiraj Prakash Choradiya,IND,0,Graduate Professional,65,Dhule + Maharashtra,1380636,0
Dilip Bhaidas Patil,Bahujan Mukti Party,0,12th Pass,48,Dhule + Maharashtra,1579000,0
Dinesh Punamchand Koli,IND,0,Others,29,Dhule + Maharashtra,2000,0
Dipak Khandu Amrutkar,IND,0,8th Pass,44,Dhule + Maharashtra,3950446,0
Dnyaneshwar Baliram Dhekale,IND,0,8th Pass,42,Dhule + Maharashtra,1290000,550000
Iqbal Ahamad Mohammed Rafiq,IND,0,12th Pass,41,Dhule + Maharashtra,257166,0
Irfan Mo Isahak,IND,0,Post Graduate,30,Dhule + Maharashtra,475000,0
Kasmi Kamal Hashim Mohammad Aajmi,IND,0,Others,50,Dhule + Maharashtra,53556808,0
Kunal Rohidas Patil,INC, 1 ,Graduate,45,Dhule + Maharashtra,420966036,585784500
Meraj Bi Husain Khan,IND,0,5th Pass,49,Dhule + Maharashtra,730000,0
Mevati Heena Yusufbhai,Bhartiya Kisan Party,0,Graduate,45,Dhule + Maharashtra,75000,0
Mo. Ismail Ansari,Bharatiya Minorities Suraksha Mahasangh,0,Graduate,57,Dhule + Maharashtra,1737205,25000
Mohammed Rizwan Mohammed Akbar,IND, 3 ,Literate,45,Dhule + Maharashtra,2972522,0
Nabi Ahamad Ahmadulla,Vanchit Bahujan Aaghadi, 1 ,5th Pass,46,Dhule + Maharashtra,117652383,0
Nandkumar Jagannath Chavhan,Rashtriya Jansena Party,0,12th Pass,48,Dhule + Maharashtra,1429000,0
Nasim Khan Rauf Khan,IND,0,5th Pass,38,Dhule + Maharashtra,390000,0
Nitin Baburao Khare,IND,0,Post Graduate,33,Dhule + Maharashtra,135000,0
Pandharinath Chaitram More,Bhartiya Tribal Party,0,Post Graduate,36,Dhule + Maharashtra,2071000,0
Pinjari Jainuddin Husain,Bahujan Maha Party, 1 ,10th Pass,38,Dhule + Maharashtra,778020,380000
Salim Kasam Pinjari,IND,0,8th Pass,56,Dhule + Maharashtra,6025000,0
Sanjay Yashwant Aparanti,BSP,0,Post Graduate,59,Dhule + Maharashtra,29990502,0
Sitaram Bhaga Wagh,Bahujan Republican Socialist Party,0,12th Pass,47,Dhule + Maharashtra,1230000,450000
Tadvi Ayyub Khan Razzaque Khan,IND,0,8th Pass,47,Dhule + Maharashtra,2700000,80000
Taher Sattar Khatik,Rashtriya Maratha Party,0,Graduate,49,Dhule + Maharashtra,67252185,200000
Bharti Pawar   Winner ,BJP,0,Graduate Professional,40,Dindori + Maharashtra,122885349,1449572
Ashok Jadhav,BSP,0,Graduate Professional,46,Dindori + Maharashtra,3123759,1477024
Bapu Kelu Barde,Vanchit Bahujan Aaghadi,0,10th Pass,53,Dindori + Maharashtra,3360369,220000
Dadasaheb Pawar,Rashtriya Maratha Party,0,10th Pass,30,Dindori + Maharashtra,103000,104500
Dattu Barde,Bhartiya Tribal Party,0,Graduate,54,Dindori + Maharashtra,224000,0
Dhanraj Mahale,NCP, 1 ,12th Pass,44,Dindori + Maharashtra,11989452,12518538
Gavit Jiva,CPI(M), 7 ,Graduate,70,Dindori + Maharashtra,22228892,683365
Tikaram Bagul,IND,0,Post Graduate,65,Dindori + Maharashtra,29971003,0
Hemant Tukaram Godse   Winner ,SHS, 1 ,Others,49,Nashik + Maharashtra,146869996,41083126
Adv. Kokate Manikrao Shivajirao,IND, 1 ,Graduate Professional,61,Nashik + Maharashtra,214414506,46737153
Adv. Vaibhav Shantaram Ahire,BSP,0,Graduate Professional,39,Nashik + Maharashtra,991506,0
Aher Sharad Keru,IND,0,Graduate,30,Nashik + Maharashtra,378603,0
Devidas Piraji Sarkate,IND,0,10th Pass,45,Nashik + Maharashtra,60000,0
Dhananjay Anil Bhawsar,IND,0,12th Pass,39,Nashik + Maharashtra,3542372,2962930
Jawale Soniya Ramnath,Bhartiya Tribal Party,0,12th Pass,40,Nashik + Maharashtra,3729500,1389941
Kedar Sindhubai Ravindra,IND,0,5th Pass,55,Nashik + Maharashtra,5923410,700000
Pavan Chandrakant Pawar,Vanchit Bahujan Aaghadi, 8 ,Others,38,Nashik + Maharashtra,9091869,0
Prakash Giridhar Kanoje,IND,0,12th Pass,51,Nashik + Maharashtra,980202,200000
Priyanka Ramrao Shirole,IND,0,Graduate,28,Nashik + Maharashtra,0,0
Sameer Magan Bhujbal,NCP, 16 ,10th Pass,45,Nashik + Maharashtra,654659863,130481204
Sanjay Sukhdev Ghodke,Bahujan Republican Socialist Party,0,Others,48,Nashik + Maharashtra,3291484,2350000
Sharad Damu Dhanrao,IND,0,12th Pass,40,Nashik + Maharashtra,165000,0
Shivnath Vithoba Kasar	,Bahujan Mukti Party,0,10th Pass,54,Nashik + Maharashtra,30000,0
Sudhir Shridhar Deshmukh,IND, 1 ,Post Graduate,58,Nashik + Maharashtra,15447971,500000
Vilas Madhukar Desale (Patil),IND,0,10th Pass,46,Nashik + Maharashtra,25701660,0
Vinod Vasant Shirsath,Hindustan Janta Party,0,10th Pass,26,Nashik + Maharashtra,50000,0
Gavit Rajendra Dhedya   Winner ,SHS,0,Graduate,51,Palghar + Maharashtra,87616920,30223375
Baliram Sukur Jadhav,Bahujan Vikas Aaghadi, 3 ,8th Pass,63,Palghar + Maharashtra,20285716,0
Bhondave Tai Maruti,IND,0,Literate,55,Palghar + Maharashtra,5493405,1500000
Dattaram Jayram Karbat,IND, 1 ,8th Pass,55,Palghar + Maharashtra,752000,0
Devram Zipar Kurkute,Ambedkarite Party of India,0,12th Pass,43,Palghar + Maharashtra,2420000,0
Raju Damu Lade,IND,0,8th Pass,39,Palghar + Maharashtra,1967312,0
Sanjay Laxman Tambda,BSP,0,8th Pass,43,Palghar + Maharashtra,840700,0
Sanjay Rama Kohkera,Bahujan Mukti Party,0,Graduate,32,Palghar + Maharashtra,3004847,0
Shankar Bhaga Badade,Marxist Leninist Party of India (Red Flag),0,5th Pass,62,Palghar + Maharashtra,81000,0
Suresh Arjun Padavi,Vanchit Bahujan Aaghadi, 2 ,5th Pass,34,Palghar + Maharashtra,5790689,0
Swapnil Mahadev Koli,IND,0,10th Pass,49,Palghar + Maharashtra,46205437,815000
Vishnu Kakadya Padavi,IND, 1 ,10th Pass,41,Palghar + Maharashtra,3910000,0
Kapil Moreshwar Patil   Winner ,BJP,0,Graduate,58,Bhiwandi + Maharashtra,418850781,5645459
Ansari Mumtaz Abdul Sattar,Bahujan Republican Socialist Party,0,8th Pass,44,Bhiwandi + Maharashtra,776000,0
Arun Damodar Savant,Vanchit Bahujan Aaghadi,0,Doctorate,69,Bhiwandi + Maharashtra,50883853,0
Balaram Vitthal Mhatre,IND,0,Literate,57,Bhiwandi + Maharashtra,524379,0
Dr. Nooruddin Nizam Ansari,SP, 1 ,Graduate Professional,44,Bhiwandi + Maharashtra,223828092,0
Engineer Navid Betab,IND,0,Graduate,41,Bhiwandi + Maharashtra,510275000,0
Feroz Abdurrahim Shaikh,Jan Adhikar Party,0,Graduate Professional,46,Bhiwandi + Maharashtra,12078738,236327
Kapil Jayhind Patil,IND,0,8th Pass,35,Bhiwandi + Maharashtra,1592197,175000
Kapil Yashwant Dhamane,IND,0,12th Pass,34,Bhiwandi + Maharashtra,1905000,0
Kishor Rambhauji Kinkar,Bharat Prabhat Party, 1 ,Graduate,48,Bhiwandi + Maharashtra,14553801,500000
Ku. Nitesh Raghunath Jadhav,IND, 2 ,12th Pass,27,Bhiwandi + Maharashtra,834000,0
Sanjay Ganapat Wagh,Bhartiya Tribal Party,0,12th Pass,28,Bhiwandi + Maharashtra,237279,0
Shr. Deepak Pandharinath Khambekar,IND,0,10th Pass,53,Bhiwandi + Maharashtra,1947893,0
Suhas Dhananjay Bonde,IND, 1 ,12th Pass,47,Bhiwandi + Maharashtra,72595476,2767246
Taware Suresh Kashinath,INC, 1 ,12th Pass,62,Bhiwandi + Maharashtra,324522111,964774
Dr. Shrikant Eknath Shinde   Winner ,SHS, 1 ,Post Graduate,32,Kalyan + Maharashtra,19616515,1241233
Ajayshyam Ramlakhan Maurya,IND,0,8th Pass,47,Kalyan + Maharashtra,7411000,0
Amrish Raj Morajkar,IND,0,Others,33,Kalyan + Maharashtra,377489,100000
Asmita Pushkar Puranik,IND, 1 ,Others,40,Kalyan + Maharashtra,25496500,0
Babaji Balaram Patil,NCP, 1 ,10th Pass,52,Kalyan + Maharashtra,421863127,3587200
Chandrakant Mote,IND,0,10th Pass,57,Kalyan + Maharashtra,11406293,3242933
Dinkar Rangnath Palake,IND,0,5th Pass,64,Kalyan + Maharashtra,577500,0
Dr. Suresh Abhiman Gawai,Bharat Prabhat Party,0,Graduate Professional,50,Kalyan + Maharashtra,12092643,1500000
Gautam Baburao Waghchaure,Bahujan Mukti Party,0,Illiterate,56,Kalyan + Maharashtra,25000,0
Habibur Rehaman Obbadur Khan,Peace Party,0,10th Pass,59,Kalyan + Maharashtra,5887500,0
Haresh Sambhaji Bramhane,Bahujan Republican Socialist Party,0,12th Pass,43,Kalyan + Maharashtra,61800,0
Jafarullah Gulam Rab Sayyad,IND,0,Post Graduate,36,Kalyan + Maharashtra,7033568,1115180
Milind Kashinath Kamble,Bharat Jan Aadhar Party,0,Graduate,35,Kalyan + Maharashtra,2892431,474321
Mohd. Yusuf Mohd. Farook Khan,IND,0,8th Pass,40,Kalyan + Maharashtra,279000,0
Munir Ahmad Ansari,IUML, 1 ,8th Pass,45,Kalyan + Maharashtra,3459800,0
Nafis Ahamad Ansari,IND,0,8th Pass,42,Kalyan + Maharashtra,863000,218304
Narendra Vaman More,IND,0,Graduate,55,Kalyan + Maharashtra,9700000,0
Ravindra Abhimanyu Kene,BSP, 1 ,10th Pass,35,Kalyan + Maharashtra,8999137,905000
Sanjay Ramrao Hedaoo,Vanchit Bahujan Aaghadi, 3 ,12th Pass,54,Kalyan + Maharashtra,260000,814407
Santosh Bhikaji Bhalerao,Ambedkarite Party of India,0,Post Graduate,41,Kalyan + Maharashtra,15031500,2222000
Shiva Krishnamurthy Iyer,IND, 1 ,Post Graduate,57,Kalyan + Maharashtra,21800000,0
Sonali Ashok Gangavane,IND,0,12th Pass,34,Kalyan + Maharashtra,572515,0
Suhas Dhananjay Bonde,IND, 1 ,12th Pass,47,Kalyan + Maharashtra,72595476,2767246
Vasim Ali Nazir Ali Sayyed,IND, 3 ,Graduate,40,Kalyan + Maharashtra,1928182,0
Vinay Dubey,IND, 3 ,12th Pass,33,Kalyan + Maharashtra,2214355,0
Vinod Manohar Salve,Bhartiya Kisan Party,0,5th Pass,45,Kalyan + Maharashtra,17997,0
Yasmin Banoo Mohammed Salim,IND,0,12th Pass,40,Kalyan + Maharashtra,11516326,0
Rajan Baburao Vichare   Winner ,SHS, 9 ,12th Pass,57,Thane + Maharashtra,181441465,54080733
Ajay Baburam Gupta,Bharat Jan Aadhar Party,0,Graduate,48,Thane + Maharashtra,46237825,22322000
Anand Prakash Paranjpe,NCP, 11 ,Post Graduate,45,Thane + Maharashtra,117277230,52183748
Bramhadev Rambakshi Pandey,Sarvodaya Bharat Party,0,12th Pass,36,Thane + Maharashtra,1054000,13000
Digambar Yalappa Bansode,IND,0,5th Pass,55,Thane + Maharashtra,1640000,0
Dilip Prabhakar Aloni,Akhil Bharatiya Jan Sangh,0,Post Graduate,63,Thane + Maharashtra,11444000,0
Dr. Akshay Anant Zodge,IND,0,Post Graduate,32,Thane + Maharashtra,78478597,15468000
Hemant Kisan Patil,Sanatan Sanskriti Raksha Dal,0,8th Pass,45,Thane + Maharashtra,27149433,245000
Madhavilata Dineshkumar Maurya,Jan Adhikar Party,0,12th Pass,42,Thane + Maharashtra,9969620,8450000
Mallikarjun Saybanna Pujari,Vanchit Bahujan Aaghadi,0,Literate,47,Thane + Maharashtra,47000,13097861
Omkar Nath Tiwari,Hindusthan Nirman Dal,0,Graduate,32,Thane + Maharashtra,841300,189156
Omprakash Shrilal Pal,IND, 1 ,10th Pass,35,Thane + Maharashtra,3210000,0
Pokharkar Vinod Laxman,IND, 1 ,10th Pass,35,Thane + Maharashtra,255000,0
Prabhakar Anant Jadhav,Bahujan Republican Socialist Party,0,10th Pass,63,Thane + Maharashtra,9888423,0
Rajesh Sidhanna Kamble,Bahujan Mukti Party,0,Graduate,40,Thane + Maharashtra,30000,0
Rajeshchanna Baijnath Jaiswar,BSP,0,10th Pass,48,Thane + Maharashtra,4088000,2108675
Ramesh Kumar Shrivastav,IND,0,5th Pass,63,Thane + Maharashtra,6015000,0
Shubhangi Vidyasagar Chavan,IND,0,8th Pass,42,Thane + Maharashtra,1941000,950000
Subhashchandra Ratandeo Jha,Sardar Vallabhbhai Patel Party,0,Graduate,50,Thane + Maharashtra,12280000,111000
Sudhakar Narayan Shinde,Ambedkarite Party of India, 1 ,Graduate,65,Thane + Maharashtra,17195035,0
Surendrakumar Jain,Naitik Party,0,10th Pass,50,Thane + Maharashtra,10416945,0
Usman Moosa Shaikh,Bahujan Maha Party,0,10th Pass,47,Thane + Maharashtra,299538,50000
Vitthal Natha Chavan,IND,0,8th Pass,38,Thane + Maharashtra,0,0
Gopal Chinnaya Shetty   Winner ,BJP, 9 ,5th Pass,65,Mumbai North + Maharashtra,157535232,21136135
Akhtar Shaikh,IND,0,10th Pass,63,Mumbai North + Maharashtra,6053152,340000
Amol Ashokrao Jadhav,IND, 2 ,Graduate,30,Mumbai North + Maharashtra,186600,400000
Andrew John Fernandes,Hum Bhartiya Party,0,Post Graduate,58,Mumbai North + Maharashtra,14471000,0
Ankushrao Shivajirao Patil,Rashtriya Maratha Party,0,Graduate,51,Mumbai North + Maharashtra,3685000,175000
Bhagvatidan Karnidan Gadhavi,IND, 1 ,Graduate,74,Mumbai North + Maharashtra,13800830,0
Chhannu Sahadewrao Sontakkey,Bharat Prabhat Party,0,Graduate,57,Mumbai North + Maharashtra,4322444,1813248
Dr. Raies Khan,IND,0,Graduate Professional,46,Mumbai North + Maharashtra,26614900,0
Fateh Mohammad Mansoori Shaikh,Bhartiya Lokmat Rashtrwadi Party, 2 ,5th Pass,64,Mumbai North + Maharashtra,25642574,0
Manojkumar Jayprakash Singh,BSP,0,12th Pass,36,Mumbai North + Maharashtra,21685000,20708842
Milind Shankar Repe,IND,0,Others,57,Mumbai North + Maharashtra,20900183,7170000
Mohammad Azad Ansari,IND,0,8th Pass,47,Mumbai North + Maharashtra,1750000,2420000
Pawan Kumar Pandey,Sarvodaya Bharat Party, 1 ,Doctorate,44,Mumbai North + Maharashtra,55543198,1196000
Ranjit Bajrangi Tiwari,Naitik Party,0,5th Pass,43,Mumbai North + Maharashtra,1172000,0
Samaysingh Anand Chanda Liya,Bahujan Mukti Party,0,5th Pass,52,Mumbai North + Maharashtra,1085384,70000
Sunil Uttamrao Thorat,Vanchit Bahujan Aaghadi,0,Graduate,48,Mumbai North + Maharashtra,890000,60000
Urmila Shrikant Matondkar,INC,0,12th Pass,48,Mumbai North + Maharashtra,689063226,1894201
Vilas Hiwale,Marxist Leninist Party of India (Red Flag),0,Literate,44,Mumbai North + Maharashtra,201000,100000
Gajanan Chandrakant Kirtikar   Winner ,SHS,0,Graduate,75,Mumbai North West + Maharashtra,105392000,4032000
Abusalim Arunhuq Shank,Rashtriya Ulama Council,0,10th Pass,48,Mumbai North West + Maharashtra,264600,0
Aftab Mashwood Khan,IND,0,8th Pass,43,Mumbai North West + Maharashtra,8062800,0
Ajay Dubey,Jan Adhikar Party,0,Post Graduate,29,Mumbai North West + Maharashtra,576000,70000
Arora Surinder Mohan,Bharat Jan Aadhar Party,0,Graduate,64,Mumbai North West + Maharashtra,336682905,212666
Chandrashekhar Sharma,Bhartiya Manavadhikaar Federal Party, 1 ,Others,42,Mumbai North West + Maharashtra,9403436,0
Chhaya Sunil Tiwari,Janata Congress,0,8th Pass,41,Mumbai North West + Maharashtra,9105737,2882533
Dharmendra Shriram Pal,Rashtravadi Kranti Dal,0,10th Pass,42,Mumbai North West + Maharashtra,485000,0
Harishankar Yadav,Aapki Apni Party (Peoples),0,10th Pass,48,Mumbai North West + Maharashtra,12000,546000
Madan Banwarilal Agrawal,IND,0,Graduate,55,Mumbai North West + Maharashtra,61831318,32000000
Mitesh Varshney,IND, 1 ,Post Graduate,27,Mumbai North West + Maharashtra,186373,0
Prabhakar Tarapado Sadhu,IND,0,8th Pass,47,Mumbai North West + Maharashtra,52000,0
Sanjay Nirupam,INC, 11 ,Graduate,54,Mumbai North West + Maharashtra,122093505,8399569
Sanjay Vishwanath Sakpal,IND,0,Graduate,48,Mumbai North West + Maharashtra,70000,0
Shakuntala Kushalkar,Prabuddha Republican Party,0,Illiterate,47,Mumbai North West + Maharashtra,10111000,4500000
Shashikant Kundlik Kadam,IND, 1 ,Graduate Professional,46,Mumbai North West + Maharashtra,18952783,300000
Sonkamble Gajanan Tukaram,IND,0,Graduate,33,Mumbai North West + Maharashtra,141658,0
Subhash Passi,SP, 1 ,12th Pass,57,Mumbai North West + Maharashtra,642045035,80500000
Suresh Sundar Shetty,Vanchit Bahujan Aaghadi,0,8th Pass,46,Mumbai North West + Maharashtra,95452500,4342000
Vijay Marothi Koyale,Rashtriya Maratha Party,0,8th Pass,49,Mumbai North West + Maharashtra,6525000,500000
Vijendra Kumar Rai,IND, 1 ,Post Graduate,37,Mumbai North West + Maharashtra,26456906,17500000
Manoj Kishorbhai Kotak   Winner ,BJP, 2 ,10th Pass,46,Mumbai North East + Maharashtra,54661944,2048000
Aiyyar Ganesh,Bahujan Maha Party,0,Graduate Professional,54,Mumbai North East + Maharashtra,41428196,2650010
Anil Hebbar Koni,IND, 1 ,Graduate Professional,54,Mumbai North East + Maharashtra,39684894,4059581
Baban Sopan Thoke,IND,0,Graduate,25,Mumbai North East + Maharashtra,1100,0
Bhaskar Mohan Goud,IND, 1 ,Graduate,36,Mumbai North East + Maharashtra,2199000,8000000
Dandge Sukhadev Chandu,Ambedkarite Party Of India,0,Literate,63,Mumbai North East + Maharashtra,20000,0
Dayanand Jagnnath Sohani,IND, 2 ,12th Pass,45,Mumbai North East + Maharashtra,6487500,0
Deepak Digambar Shinde,IND,0,Post Graduate,42,Mumbai North East + Maharashtra,4298872,3700000
Jatin Rangrao Harne,IND, 1 ,12th Pass,44,Mumbai North East + Maharashtra,2028,0
Jayashri Minesh Shah,Bhartiya Manavadhikaar Federal Party,0,12th Pass,49,Mumbai North East + Maharashtra,17271084,700000
Jitendra Kumar Nanku Pal,IND,0,12th Pass,47,Mumbai North East + Maharashtra,65000,39400
Niharika Prakashchandra Khondalay,Vanchit Bahujan Aaghadi,0,Graduate,50,Mumbai North East + Maharashtra,2927285,32490
Nilesh Ramchandra Kudtarkar,IND,0,10th Pass,27,Mumbai North East + Maharashtra,90000,0
Nutan Singh,Aapki Apni Party (Peoples),0,Graduate,34,Mumbai North East + Maharashtra,199000,68257
Patil Sanjay Dina,NCP, 1 ,Graduate,50,Mumbai North East + Maharashtra,26109673,0
Pravin Chandrakant Kedare,IND, 1 ,12th Pass,48,Mumbai North East + Maharashtra,1008627,0
Rakesh Sambhaji Raul,IND,0,Graduate Professional,45,Mumbai North East + Maharashtra,2862,0
Sanjay Chandrabahadur Singh,BSP, 1 ,Graduate,46,Mumbai North East + Maharashtra,7700000,2862000
Shahajirao Dhondiba Thorat,IND, 1 ,10th Pass,55,Mumbai North East + Maharashtra,750953,250000
Shahenaz Begam Mo.Siraj Khan,Rashtriya Ulama Council,0,Illiterate,43,Mumbai North East + Maharashtra,322403,96836
Shahin Parveen Shakil Ahamad Khan,IND,0,Graduate,44,Mumbai North East + Maharashtra,461765,0
Shrikant Suburao Shinde,Bahujan Mukti Party,0,Post Graduate,34,Mumbai North East + Maharashtra,1214989,0
Sneha Ravindra Kurhade,IND,0,8th Pass,50,Mumbai North East + Maharashtra,4220000,2880000
Sushma Motilal Maurya,Jan Adhikar Party,0,10th Pass,38,Mumbai North East + Maharashtra,4397632,1404817
Vijay Janardan Shiktode,Bahujan Republican Socialist Party,0,Post Graduate,55,Mumbai North East + Maharashtra,8788000,0
Vinod Narayan Chaugule,Sanatan Sanskriti Raksha Dal,0,12th Pass,41,Mumbai North East + Maharashtra,11335126,8502053
Poonam Vajendla Rao   Winner ,BJP, 2 ,Others,38,Mumbai North Central + Maharashtra,22242513,0
Abdul Rehman Anjaria,Vanchit Bahujan Aaghadi,0,Doctorate,46,Mumbai North Central + Maharashtra,1000402,1709730
Akshay Kachru Sanap,IND,0,12th Pass,27,Mumbai North Central + Maharashtra,171000,100000
Ankush Ramchandra Karande,IND,0,5th Pass,60,Mumbai North Central + Maharashtra,5182791,1100000
Dutt Priya Sunil,INC,0,Graduate,52,Mumbai North Central + Maharashtra,962096603,36057947
Feroz Abdurrahim Shaikh,Jan Adhikar Party,0,Post Graduate,46,Mumbai North Central + Maharashtra,9878738,236327
Imran Mustafa Khan,BSP,0,Graduate,39,Mumbai North Central + Maharashtra,26622008,5644317
Joy Nagesh Bhosale,IND,0,12th Pass,49,Mumbai North Central + Maharashtra,8761000,800000
Mehendi Iqbal Hasan Sayyed,Ambedkar National Congress,0,8th Pass,33,Mumbai North Central + Maharashtra,531200,0
Milind Kamble,Bharat Jan Aadhar Party,0,Graduate,35,Mumbai North Central + Maharashtra,2892431,474321
Mohammad Mehmood Syed Shah,All India Minorities Front,0,12th Pass,47,Mumbai North Central + Maharashtra,1150550,200000
Mohd. Yahiya Siddique,IND,0,5th Pass,36,Mumbai North Central + Maharashtra,37364,0
Mohommad Mobin Shaikh,Peace Party,0,10th Pass,44,Mumbai North Central + Maharashtra,1398900,0
Nooruddin Aftab Azimuddin Sayyed,IND, 1 ,8th Pass,48,Mumbai North Central + Maharashtra,899830,260300
Pandey Harshvardhan Ramsuresh,IND,0,Graduate,29,Mumbai North Central + Maharashtra,8511000,5429000
Rajesh Bhavsar,Bhartiya Manavadhikaar Federal Party, 5 ,12th Pass,52,Mumbai North Central + Maharashtra,69417,0
Sagar Nivrutti Kale,IND,0,Graduate,27,Mumbai North Central + Maharashtra,1500,0
Sundar Baburao Padmuk,IND,0,Graduate Professional,49,Mumbai North Central + Maharashtra,635500,0
Vansh Bahadur Yadav,IND,0,Graduate Professional,54,Mumbai North Central + Maharashtra,11319000,0
Rahul Ramesh Shewale   Winner ,SHS,0,Others,47,Mumbai South Central + Maharashtra,18881363,7778954
Adv. Mahendra Tulshiram Bhingardive,Anti Corruption Dynamic Party,0,Graduate Professional,42,Mumbai South Central + Maharashtra,12510000,850000
Ahmed Shakil Sagir Ahmed Shaikh,BSP, 1 ,5th Pass,41,Mumbai South Central + Maharashtra,3647388,0
Anita Kiran Patole,IND,0,8th Pass,39,Mumbai South Central + Maharashtra,300000,0
Baddy Hemantkumar Reddy,Bahujan Mukti Party,0,Graduate,50,Mumbai South Central + Maharashtra,12170003,85200
Balasaheb Jagannath Sable,Bhartiya Manavadhikaar Federal Party,0,10th Pass,48,Mumbai South Central + Maharashtra,606142,80000
Dalvi Raju Sahebrao,IND,0,Graduate,48,Mumbai South Central + Maharashtra,223000,51490
Deepak Bhagoji Kamble,Ambedkarite Party of India,0,10th Pass,67,Mumbai South Central + Maharashtra,391500,0
Eknath Mahadev Gaikwad,INC,0,10th Pass,79,Mumbai South Central + Maharashtra,218952482,25590000
Godfrey Washington Noble,Desiya Makkal Sakthi Katchi, 2 ,Graduate Professional,48,Mumbai South Central + Maharashtra,267606000,1800000
Mohammad Hayat Mohammad Husain Shaikh,Peace Party,0,5th Pass,54,Mumbai South Central + Maharashtra,1043188,350000
Sanjay Sushil Bhosale,Vanchit Bahujan Aaghadi, 3 ,Graduate Professional,51,Mumbai South Central + Maharashtra,1250624308,237660077
Santosh Shrivastav,IND,0,10th Pass,37,Mumbai South Central + Maharashtra,207000,0
Sheetal Bharat Sasane,IND,0,8th Pass,34,Mumbai South Central + Maharashtra,501700,0
Vikas Maruti Rokade,IND,0,5th Pass,53,Mumbai South Central + Maharashtra,11000,0
Yoganand Nadar,Aapki Apni Party (Peoples),0,Graduate,34,Mumbai South Central + Maharashtra,528996,180000
Yogesh Vitthal More,Bahujan Republican Socialist Party,0,Graduate Professional,38,Mumbai South Central + Maharashtra,10612636,157000
Arvind Sawant   Winner ,SHS, 1 ,Graduate,67,Mumbai South + Maharashtra,27181577,0
Abbas Chhatriwala,Jan Adhikar Party,0,10th Pass,43,Mumbai South + Maharashtra,5040147,0
Adv. Sahil Shah,Bhartiya Manavadhikaar Federal Party,0,Graduate Professional,27,Mumbai South + Maharashtra,762030,0
